accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1671058,XAUUSD,100,288230376152297861,288230376152001359,288230376154328618,288230376154328323,70,2026-05-26T02:42:36.000Z,2026-05-26T02:43:46.000Z,51.4,-52.8,44.4,-7,0,0.2,4536.66,4534.31,,,SELL,USD,1,1,1583663
D#1702494,XAUUSD,100,288230376152297940,288230376152000038,288230376154314358,288230376154314027,3630,2026-05-26T01:45:14.000Z,2026-05-26T02:45:44.000Z,-0.21,-0.28,-2.67,-2.46,0,0.07,4533.45,4533.2,4533.4,4547.69,BUY,USD,1,1,1583663
D#1671094,XAUUSD,100,288230376152297941,288230376152001423,288230376154329122,288230376154329009,21,2026-05-26T02:45:23.000Z,2026-05-26T02:45:44.000Z,0.3,-0.37,-0.06,-0.36,0,0.01,4533.58,4533.5,,,SELL,USD,1,1,1583663
D#1702710,XAUUSD,100,288230376152297949,288230376152001296,288230376154328025,288230376154327628,389,2026-05-26T02:39:26.000Z,2026-05-26T02:45:55.000Z,-50.8,50.099999999999994,-54.3,-3.5,0,0.1,4537.77,4532.47,4532.62,4578.81,BUY,USD,1,1,1583663
D#1702728,XAUUSD,100,288230376152297977,288230376152000535,288230376154319077,288230376154318783,2727,2026-05-26T02:00:52.000Z,2026-05-26T02:46:19.000Z,-45.84,45.28,-48.64,-2.8,0,0.08,4537.92,4531.97,4532.16,4541.14,BUY,USD,1,1,1583663
D#1702656,XAUUSD,100,288230376152298064,288230376152001326,288230376154329615,288230376154327932,408,2026-05-26T02:40:47.000Z,2026-05-26T02:47:35.000Z,54.3,-55.0,50.8,-3.5,0,0.1,4538.28,4533.07,,,SELL,USD,1,1,1583663
D#1702496,XAUUSD,100,288230376152298071,288230376152000497,288230376154329673,288230376154318451,2879,2026-05-26T01:59:51.000Z,2026-05-26T02:47:50.000Z,100.25,-102.0,91.49,-8.76,0,0.25,4537.01,4533.22,,,SELL,USD,1,1,1583663
D#1671059,XAUUSD,100,288230376152298076,288230376152001400,288230376154329020,288230376154328683,232,2026-05-26T02:44:05.000Z,2026-05-26T02:47:57.000Z,11,-12.4,4.0,-7,0,0.2,4533.95,4533.62,4533.52,4528.84,SELL,USD,1,1,1583663
D#1702582,XAUUSD,100,288230376152298120,288230376152001091,288230376154330074,288230376154325595,1128,2026-05-26T02:30:41.000Z,2026-05-26T02:49:29.000Z,53,-54.4,46.0,-7,0,0.2,4534.93,4532.5,,,SELL,USD,1,1,1583663
D#1702337,XAUUSD,100,288230376152298122,288230376152000450,288230376154330080,288230376154317978,3086,2026-05-26T01:58:05.000Z,2026-05-26T02:49:31.000Z,50.8,-52.199999999999996,43.8,-7,0,0.2,4534.99,4532.67,,,SELL,USD,1,1,1583663
